data_di_misurazione,id_station,denominazione,comune,provincia,Longitude,Latitude,tipologia_di_area,tipologia_di_stazione,rete,interesse_rete,id_pollutant,inquinante_misurato,valore_inquinante_misurato,limite,unita_misura,superamenti,indice_qualita,classe_qualita
2019-08-17,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",115,180,"µg/m³",null,64,"buona"
2019-08-17,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",114,180,"µg/m³",null,63,"buona"
2019-08-17,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",null,180,"µg/m³",null,null,null
2019-08-18,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",131,180,"µg/m³",null,73,"discreta"
2019-08-18,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",120,180,"µg/m³",null,67,"discreta"
2019-08-18,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",111,180,"µg/m³",null,62,"buona"
2019-08-18,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",116,180,"µg/m³",null,64,"buona"
2019-08-18,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",111,180,"µg/m³",null,62,"buona"
2019-08-18,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",null,180,"µg/m³",null,null,null
2019-08-19,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",151,180,"µg/m³",null,84,"discreta"
2019-08-19,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",131,180,"µg/m³",null,73,"discreta"
2019-08-19,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",121,180,"µg/m³",null,67,"discreta"
2019-08-19,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",127,180,"µg/m³",null,71,"discreta"
2019-08-19,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",125,180,"µg/m³",null,69,"discreta"
2019-08-19,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",121,180,"µg/m³",null,67,"discreta"
2019-08-20,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",145,180,"µg/m³",null,81,"discreta"
2019-08-20,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",113,180,"µg/m³",null,63,"buona"
2019-08-20,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",103,180,"µg/m³",null,57,"buona"
2019-08-20,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",116,180,"µg/m³",null,64,"buona"
2019-08-20,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",118,180,"µg/m³",null,66,"buona"
2019-08-20,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",114,180,"µg/m³",null,63,"buona"
2019-08-21,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",160,180,"µg/m³",null,89,"discreta"
2019-08-21,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",136,180,"µg/m³",null,76,"discreta"
2019-08-21,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",114,180,"µg/m³",null,63,"buona"
2019-08-21,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",125,180,"µg/m³",null,69,"discreta"
2019-08-21,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",139,180,"µg/m³",null,77,"discreta"
2019-08-21,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",125,180,"µg/m³",null,69,"discreta"
2019-08-22,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",134,180,"µg/m³",null,74,"discreta"
2019-08-22,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",110,180,"µg/m³",null,61,"buona"
2019-08-22,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",99,180,"µg/m³",null,55,"buona"
2019-08-22,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",112,180,"µg/m³",null,62,"buona"
2019-08-22,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",109,180,"µg/m³",null,61,"buona"
2019-08-22,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",112,180,"µg/m³",null,62,"buona"
2019-08-23,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",127,180,"µg/m³",null,71,"discreta"
2019-08-23,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",107,180,"µg/m³",null,59,"buona"
2019-08-23,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",89,180,"µg/m³",null,49,"buona"
2019-08-23,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",106,180,"µg/m³",null,59,"buona"
2019-08-23,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",107,180,"µg/m³",null,59,"buona"
2019-08-23,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",99,180,"µg/m³",null,55,"buona"
2019-08-24,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",126,180,"µg/m³",null,70,"discreta"
2019-08-24,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",110,180,"µg/m³",null,61,"buona"
2019-08-24,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",90,180,"µg/m³",null,50,"buona"
2019-08-24,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",109,180,"µg/m³",null,61,"buona"
2019-08-24,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",101,180,"µg/m³",null,56,"buona"
2019-08-24,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",105,180,"µg/m³",null,58,"buona"
2019-08-25,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",124,180,"µg/m³",null,69,"discreta"
2019-08-25,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",126,180,"µg/m³",null,70,"discreta"
2019-08-25,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",99,180,"µg/m³",null,55,"buona"
2019-08-25,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",114,180,"µg/m³",null,63,"buona"
2019-08-25,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",116,180,"µg/m³",null,64,"buona"
2019-08-25,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",113,180,"µg/m³",null,63,"buona"
2019-08-26,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",136,180,"µg/m³",null,76,"discreta"
2019-08-26,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",121,180,"µg/m³",null,67,"discreta"
2019-08-26,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",97,180,"µg/m³",null,54,"buona"
2019-08-26,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",120,180,"µg/m³",null,67,"discreta"
2019-08-26,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",null,180,"µg/m³",null,null,null
2019-08-26,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",110,180,"µg/m³",null,61,"buona"
2019-08-27,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",135,180,"µg/m³",null,75,"discreta"
2019-08-27,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",117,180,"µg/m³",null,65,"buona"
2019-08-27,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",97,180,"µg/m³",null,54,"buona"
2019-08-27,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",116,180,"µg/m³",null,64,"buona"
2019-08-27,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",110,180,"µg/m³",null,61,"buona"
2019-08-27,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",112,180,"µg/m³",null,62,"buona"
2019-08-28,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",131,180,"µg/m³",null,73,"discreta"
2019-08-28,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",112,180,"µg/m³",null,62,"buona"
2019-08-28,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",105,180,"µg/m³",null,58,"buona"
2019-08-28,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",118,180,"µg/m³",null,66,"buona"
2019-08-28,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",111,180,"µg/m³",null,62,"buona"
2019-08-28,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",102,180,"µg/m³",null,57,"buona"
2019-08-29,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",130,180,"µg/m³",null,72,"discreta"
2019-08-29,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",117,180,"µg/m³",null,65,"buona"
2019-08-29,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",89,180,"µg/m³",null,49,"buona"
2019-08-29,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",106,180,"µg/m³",null,59,"buona"
2019-08-29,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",105,180,"µg/m³",null,58,"buona"
2019-08-29,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",99,180,"µg/m³",null,55,"buona"
2019-08-30,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",123,180,"µg/m³",null,68,"discreta"
2019-08-30,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",118,180,"µg/m³",null,66,"buona"
2019-08-30,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",95,180,"µg/m³",null,53,"buona"
2019-08-30,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",112,180,"µg/m³",null,62,"buona"
2019-08-30,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",109,180,"µg/m³",null,61,"buona"
2019-08-30,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",107,180,"µg/m³",null,59,"buona"
2019-08-31,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",129,180,"µg/m³",null,72,"discreta"
2019-08-31,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",120,180,"µg/m³",null,67,"discreta"
2019-08-31,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",108,180,"µg/m³",null,60,"buona"
2019-08-31,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",124,180,"µg/m³",null,69,"discreta"
2019-08-31,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",118,180,"µg/m³",null,66,"buona"
2019-08-31,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",121,180,"µg/m³",null,67,"discreta"
2019-09-01,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",145,180,"µg/m³",null,81,"discreta"
2019-09-01,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",129,180,"µg/m³",null,72,"discreta"
2019-09-01,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",118,180,"µg/m³",null,66,"buona"
2019-09-01,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",127,180,"µg/m³",null,71,"discreta"
2019-09-01,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",125,180,"µg/m³",null,69,"discreta"
2019-09-01,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",114,180,"µg/m³",null,63,"buona"
2019-09-02,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",105,180,"µg/m³",null,58,"buona"
2019-09-02,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",103,180,"µg/m³",null,57,"buona"
2019-09-02,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",96,180,"µg/m³",null,53,"buona"
2019-09-02,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",105,180,"µg/m³",null,58,"buona"
2019-09-02,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",98,180,"µg/m³",null,54,"buona"
2019-09-02,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",89,180,"µg/m³",null,49,"buona"
2019-09-03,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",99,180,"µg/m³",null,55,"buona"
2019-09-03,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",109,180,"µg/m³",null,61,"buona"
2019-09-03,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",86,180,"µg/m³",null,48,"buona"
2019-09-03,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",102,180,"µg/m³",null,57,"buona"
2019-09-03,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",100,180,"µg/m³",null,56,"buona"
2019-09-03,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",102,180,"µg/m³",null,57,"buona"
2019-09-04,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",118,180,"µg/m³",null,66,"buona"
2019-09-04,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",105,180,"µg/m³",null,58,"buona"
2019-09-04,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",84,180,"µg/m³",null,47,"buona"
2019-09-04,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",101,180,"µg/m³",null,56,"buona"
2019-09-04,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",101,180,"µg/m³",null,56,"buona"
2019-09-04,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",101,180,"µg/m³",null,56,"buona"
2019-09-05,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",125,180,"µg/m³",null,69,"discreta"
2019-09-05,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",117,180,"µg/m³",null,65,"buona"
2019-09-05,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",98,180,"µg/m³",null,54,"buona"
2019-09-05,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",113,180,"µg/m³",null,63,"buona"
2019-09-05,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",null,180,"µg/m³",null,null,null
2019-09-05,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",116,180,"µg/m³",null,64,"buona"
2019-09-06,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",119,180,"µg/m³",null,66,"discreta"
2019-09-06,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",119,180,"µg/m³",null,66,"discreta"
2019-09-06,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",102,180,"µg/m³",null,57,"buona"
2019-09-06,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",119,180,"µg/m³",null,66,"discreta"
2019-09-06,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",null,180,"µg/m³",null,null,null
2019-09-06,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",120,180,"µg/m³",null,67,"discreta"
2019-09-07,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",115,180,"µg/m³",null,64,"buona"
2019-09-07,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",101,180,"µg/m³",null,56,"buona"
2019-09-07,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",88,180,"µg/m³",null,49,"buona"
2019-09-07,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",null,180,"µg/m³",null,null,null
2019-09-07,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",null,180,"µg/m³",null,null,null
2019-09-07,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",103,180,"µg/m³",null,57,"buona"
2019-09-08,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",102,180,"µg/m³",null,57,"buona"
2019-09-08,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",112,180,"µg/m³",null,62,"buona"
2019-09-08,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",96,180,"µg/m³",null,53,"buona"
2019-09-08,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","5","O3",null,180,"µg/m³",null,null,null
2019-09-08,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",null,180,"µg/m³",null,null,null
2019-09-08,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","5","O3",109,180,"µg/m³",null,61,"buona"
2019-09-09,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","5","O3",96,180,"µg/m³",null,53,"buona"
2019-09-09,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","5","O3",112,180,"µg/m³",null,62,"buona"
2019-09-09,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","5","O3",83,180,"µg/m³",null,46,"buona"
